0.591986572602764,0.607928185956553,1.10562630799341
0.169632217148319,0.583027773536742,0.50827973776522
0.293504624627531,0.151821793755516,0.476325819445231
0.386563944630325,0.228642635280266,0.557528397473579
0.564161760732532,0.586382122244686,1.02685346263241
0.649353324202821,0.555200019152835,1.12855053090784
0.629206605255604,0.682961064158008,1.30792491665066
0.199928837362677,0.362033119890839,0.475847918270216
0.56036935094744,0.613359531853348,1.05587320219236
0.00231521297246218,0.286702181911096,0.339237914945564
0.000929845729842782,0.284518130356446,0.338383866711648
0.766436648322269,0.127729870844632,0.727237549891322
0.654143793042749,0.681783454027027,1.36533674571199
0.935646372381598,0.0496035129763186,0.745204501635964
0.9906693729572,0.608968011569232,2.11976457777766
0.113222778076306,0.251467482652515,0.399278693400996
0.869267255533487,0.0951493019238114,0.756351585062081
0.78500339249149,0.727653402369469,1.86636298980486
0.577420332701877,0.387739463709295,0.821510292619914
0.207982483319938,0.569420121610165,0.543269777535485
0.987636965932325,0.375816200627014,1.33080602403384
0.795944816898555,0.796276880893856,2.15649412317453
0.520072991261259,0.597907729214057,0.967970785839845
0.317366533214226,0.986012859037146,0.963638391526308
0.235069364774972,0.186997113982216,0.4549087001489
0.408305650111288,0.101356329629198,0.516321657317943
0.316946365172043,0.35520451166667,0.562156486299612
0.750245693372563,0.609133861027658,1.43724923208305
0.102639785502106,0.218577155843377,0.389423064754178
0.711447110399604,0.143276148242876,0.707365619610456
0.70000054477714,0.171837681904435,0.724892559462629
0.0277786860242486,0.0764434796292335,0.344633733529661
0.0503599846269935,0.822930984664708,0.430213410819535
0.419614521088079,0.0942134847864509,0.518896805285386
0.518291987711564,0.807026750873774,1.25000634060975
0.0861673757899553,0.524134454317391,0.418727754050637
0.491849590791389,0.423822142183781,0.76248813094537
0.265666996128857,0.14029494440183,0.459086088647723
0.0373899170663208,0.758397964062169,0.405868844233819
0.548813015921041,0.837471415288746,1.3872595019865
0.608125344850123,0.218485576799139,0.700581163647216
0.396668074885383,0.781597292749211,0.942446097416234
0.565311101498082,0.316351129673421,0.745741637099773
0.55845774919726,0.730723547982052,1.225540898701
0.825872547458857,0.23600358935073,0.889281323664113
0.614744645543396,0.301488990196958,0.776393779379713
0.566902443999425,0.321335491258651,0.751325884659687
0.992823857348412,0.304672579048201,1.17571770614615
0.202813179465011,0.604823629837483,0.549742585441098
0.0189123398158699,0.732800346566364,0.383449572829882
0.723765664966777,0.760011817561463,1.75704849524483
0.645722906338051,0.205656958976761,0.716818834585124
0.892268772935495,0.653197480365634,1.96833491409483
0.743246381403878,0.400003608316183,1.03079250966259
0.895343920215964,0.363184408983216,1.16878234773649
0.479107389692217,0.132404532516375,0.566294064671583
0.362528429599479,0.97523942636326,1.06805412996469
0.536661445396021,0.615585221676156,1.01704723943721
0.522154794074595,0.188706842483953,0.622444078508507
0.530822395347059,0.434710554778576,0.814606844684701
0.599952674005181,0.128978879190981,0.630755871204641
0.632593559101224,0.235811393009499,0.732741091102901
0.839889349415898,0.566062313970178,1.53990271279682
0.554876251611859,0.484739556442946,0.89338487905399
0.662403691094369,0.146754629909992,0.680129713307791
0.270797244040295,0.837335239630193,0.75267929337262
0.952190278796479,0.842079906258732,3.2533990453473
0.154804498655722,0.981575693469495,0.623461829855516
0.690565760945901,0.204159561544657,0.747491802643276
0.965822522062808,0.0843803095631301,0.800652336443587
0.0821928365621716,0.64364763093181,0.434400401218372
0.297049405286089,0.908181071281433,0.851729643463687
0.974521866533905,0.766457393532619,2.88516167276944
0.607351607410237,0.137012414867058,0.64038119376665
0.599187155254185,0.852045028237626,1.57606960343275
0.356874022400007,0.547993572195992,0.698297756315532
0.566108843544498,0.209004324860871,0.664372799195858
0.650707030436024,0.166725086513907,0.688524565040962
0.552266749786213,0.904324545059353,1.53257345557407
0.121822340413928,0.0550509691238403,0.380319322851151
0.682804110692814,0.991423538886011,2.37429694569531
0.130019960226491,0.893078197492287,0.551853986955872
0.349539809394628,0.487284948350862,0.654847673480549
0.258773834677413,0.610472530592233,0.615201383387163
0.610939375590533,0.107057551154867,0.622343663246488
0.128837899537757,0.547450568759814,0.46044118651606
0.99632280273363,0.672193602193147,2.44759840695989
0.0247152743395418,0.282787730684504,0.351763219288345
0.913328437600285,0.072879035025835,0.757854099689878
0.835965018253773,0.489583066431805,1.34169546808011
0.966443484881893,0.0405072765424848,0.751374023532106
0.285704446723685,0.378521544160321,0.546494823499518
0.599775153212249,0.548997078556567,1.03603792380986
0.919721161946654,0.971797259291634,4.01859404006739
0.771980377612635,0.71301964041777,1.7760777077167
0.431618812028319,0.391180569771677,0.679074418521855
0.13660437753424,0.986466130940244,0.594144564468774
0.622099672676995,0.660630460828543,1.25112285738753
0.278415571432561,0.142706402111799,0.466086688546307
0.304297115420923,0.845147331943735,0.818672134476992
